Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,total,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media clicks,media engagement
https://twitter.com/SydScienceFest/status/634960623315476482,.@phatmattbaker is arguing for bacteria. #sydsciencefest,2015-08-22 05:29 +0000,55,1,0.018181818,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633793910989393920,@GooglePlay @aus_scienceweek It's SO great,2015-08-19 00:13 +0000,55,1,0.018181818,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/720874368293703680,Ultimo Library's free Inspiring Science series continues in May with New Ways Of Seeing. Register now! | https://t.co/K9sLuTsPmf,2016-04-15 07:20 +0000,165,3,0.018181818,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633837781224001536,Some hot tips from @WomenSciAUST's Maggie: It is OK to actively seek a mentor &amp; also to change mentors or disagree with them #sydsciencefest,2015-08-19 03:07 +0000,552,10,0.018115942,3,0,5,,1,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633059358419513344,Here's a @auscicomm write-up of our festival so far and what's to come  from @jackie_randles http://t.co/KFH6t0SO3o #ssf15,2015-08-16 23:34 +0000,1109,20,0.018034265,4,0,2,,3,9,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/689735017367474176,HOLD THE PRESS! New largest prime number discovered: 2^74 207 281  minus one | via @guardian https://t.co/dzEcZIUKht https://t.co/QTIxPHtiWa,2016-01-20 09:03 +0000,278,5,0.017985612,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632362667802411008,Today and tomorrow we have @MakerFaireSYD and some physical computer workshops at @maasmuseum.  Perfect for kids and families! #ssf15,2015-08-15 01:26 +0000,445,8,0.017977528,6,0,0,,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632720839398440960,#KidsTheseDays #ssf15 http://t.co/4K8p6wmwn5,2015-08-16 01:09 +0000,56,1,0.017857143,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632861272103497728,This is it #ssf15 http://t.co/eHQmYrbI06,2015-08-16 10:27 +0000,112,2,0.017857143,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0
https://twitter.com/SydScienceFest/status/673675308155977729,Great cartoon from @tomgauld for @NewScientist https://t.co/6P5HPRxCy2,2015-12-07 01:28 +0000,561,10,0.017825312,2,0,4,6,0,0,0,0,0,0,0,0,0,0,4,4
https://twitter.com/SydScienceFest/status/632790743870889985,If the @MakerFaireSYD today showed us anything  it's that everything is better with tech - paper planes  bananas  sand  etc etc #ssf15,2015-08-16 05:47 +0000,623,11,0.017656501,2,0,4,,1,0,0,4,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634961267002748928,.@josiendebie is up now for Medicine! #sydsciencefest,2015-08-22 05:32 +0000,57,1,0.01754386,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632744276955394048,"Biohack Talk: ""Academia is usually a bit down on us  but that's changing .. now there's Uni run biohack groups"" #ssf15",2015-08-16 02:42 +0000,228,4,0.01754386,1,0,0,,3,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632116622883295232,Moving onto the Edison vs. Westinghouse debate  one of the key motivations of electricity was better execution methods... #ssf15,2015-08-14 09:08 +0000,115,2,0.017391304,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/631430772323291136,Looking forward to one of our first events tmrw night for @Aus_ScienceWeek. Drinks  science and experiments at @maasmuseum #sydsciencefest,2015-08-12 11:43 +0000,519,9,0.01734104,1,0,1,,1,0,3,3,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634963582761877504,Now @peter_rohde for physics and @all_isee for chem! #sydsciencefest,2015-08-22 05:41 +0000,58,1,0.017241379,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634961522431692800,JB: I work on gender differences.  I have to have that talk with lots of grown men all the time! #sydsciencefest,2015-08-22 05:33 +0000,58,1,0.017241379,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/631998960354234368,We are now learning about the ridiculous processes involved in having to go to the toilet in space (spoiler: locked doors and straps) #ssf15,2015-08-14 01:21 +0000,58,1,0.017241379,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/670380087599079428,Scientists! Artists! Educators! Want to go to the Artic Circle? Of course you do. Apply here https://t.co/qbGCmGzONL https://t.co/lGJK2Rgxr7,2015-11-27 23:14 +0000,174,3,0.017241379,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634969390383939584,.@all_isee: Well  despite all this evolving  parasites can still take over your body in an instant #sydsciencefest,2015-08-22 06:04 +0000,117,2,0.017094017,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/674762477310246912,"New Stretchy Hydrogel ""Band-Aid"" can be used on Bendy Joints | via @IFLScience https://t.co/NakS1y4cqo https://t.co/PkwSW4Ylew",2015-12-10 01:28 +0000,118,2,0.016949153,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632007429086056448,Dr Maggie Aderin-Pocock is done for her talk now. But check out our other events coming up. We are only getting started! #ssf15 #natsciwk,2015-08-14 01:54 +0000,119,2,0.016806723,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632706123531841536,Casual @intel robot trotting around #ssf15 http://t.co/p8BXCeNaKS,2015-08-16 00:11 +0000,238,4,0.016806723,1,0,1,,0,0,0,0,0,0,0,0,0,2,0,0
https://twitter.com/SydScienceFest/status/631991999831273472,Getting ready for another chat with Dr Aderin-Pocock! #ssf15 http://t.co/JOFK73cGkp,2015-08-14 00:53 +0000,60,1,0.016666667,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0
https://twitter.com/SydScienceFest/status/631739027658399744,Just a casual Mars rover strolling on by #sydsciencefest http://t.co/UQII5T7Gmo,2015-08-13 08:08 +0000,60,1,0.016666667,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/706271367449153537,A free(!) film screening on climate science and the Amazon Rainforest | at Five Dock Library https://t.co/cYJOQgBhfO https://t.co/wB0lcDCHJM,2016-03-06 00:13 +0000,240,4,0.016666667,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634954972333912064,.@PeteRohde vs. @lisaharveysmith up first! #sydsciencefest,2015-08-22 05:07 +0000,61,1,0.016393443,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632867939679506432,Video onscreen of using a robot with a camera on it to take photos of Tigers. #ssf15,2015-08-16 10:54 +0000,122,2,0.016393443,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/719787152800882688,Let's fire a golf ball at a balloon filled with paint and see what happens | #science? https://t.co/eSuKa5xJD3 https://t.co/qWbqTc5RPT,2016-04-12 07:20 +0000,244,4,0.016393443,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/697574051083116550,Quantum Mechanics makes lots of tech possible - find out more at @Sydney_Science  March 2| https://t.co/Xs6XAAWmxt https://t.co/OuTWD7JZZJ,2016-02-11 00:13 +0000,1226,20,0.016313214,5,0,5,10,2,6,0,0,0,0,0,0,0,0,2,2
https://twitter.com/SydScienceFest/status/633931349045325824,The topic tonight is 'Excess' so it makes perfect sense that pizza and beer is pretty free flowing #sydsciencefest http://t.co/jy8yYvwDwG,2015-08-19 09:19 +0000,124,2,0.016129032,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,0
https://twitter.com/SydScienceFest/status/723646353671380992,Join @TheSciNation at Powerhouse Museum next weekend for The Storytelling of Science! | https://t.co/LIl9AcJxU0 https://t.co/TAJq3VandK,2016-04-22 22:55 +0000,312,5,0.016025641,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/667123905186955265,We love viral content  so here's a video on what ingredients go into a flu shot | via @wired https://t.co/b8vpUR7GeW,2015-11-18 23:35 +0000,252,4,0.015873016,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/671558601014714368,Oooh! Shiny! Check out the new Science Media Exchange for Australia and New Zealand: https://t.co/dmlZUyc8lR,2015-12-01 05:17 +0000,63,1,0.015873016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/698661196422115328,You've got just less a month left to sign up for the 2016 World Science Festival. Get on it! https://t.co/lIVYOItpW6 https://t.co/StNnlgJgA5,2016-02-14 00:13 +0000,189,3,0.015873016,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/696486955362729984,If you've got an idea for an awesome science event  register now for our 2016 festival! | https://t.co/MMj8D7QahR https://t.co/ujUoEicMjO,2016-02-08 00:13 +0000,1404,22,0.015669516,5,0,3,8,2,8,0,3,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/632126698272616448,Don't forget that this weekend we have some amazing activities and exhibits. Including @MakerFaireSYD! #ssf15,2015-08-14 09:48 +0000,192,3,0.015625,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/711310080617144320,Get to grips with the essentials of Biomaterials in this seminar at @UTS_Science  19 April https://t.co/sijE7R821H https://t.co/xEBC222nCb,2016-03-19 21:55 +0000,641,10,0.015600624,3,0,2,5,2,3,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/701922705831043074,Don't forget @DoctorKarl's FREE talk @Sydney_Science on April 6. Prebooking is a good idea | https://t.co/fNa5xgQS30 https://t.co/gkHc1xN4vt,2016-02-23 00:13 +0000,1091,17,0.015582035,3,0,3,6,2,4,0,3,0,0,0,0,0,0,2,2
https://twitter.com/SydScienceFest/status/669292935511437312,Oh cool! Buzz Lightyear's in Sydney this Friday!  *puts finger to ear  nods*  Buzz Aldrin's in Sydney on Friday! https://t.co/U1A06PvyKv,2015-11-24 23:14 +0000,194,3,0.015463918,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/633792420820312068,Scientists! Sci-fi writers! Cool People! Meet them all and chat enthusiastically and quickly! #sydsciencefest https://t.co/NdapfrIYfV,2015-08-19 00:07 +0000,391,6,0.015345269,2,0,2,,1,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/697936442325127168,Next month  James Cleverly discusses Australia's role in carbon cycle extremes @UTS_Science https://t.co/RUMdvtBQz4 https://t.co/coWXD4gI7U,2016-02-12 00:13 +0000,457,7,0.015317287,1,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633550454782201856,Meanwhile at TAFE @sydneyinstitute tonight  students are creating science inspired foods! #sydsciencefest http://t.co/OwhvEs6n0I,2015-08-18 08:06 +0000,851,13,0.015276146,2,0,3,,1,0,0,1,0,0,0,0,0,6,0,0
https://twitter.com/SydScienceFest/status/634969244912881665,DC: We've made cooking  cultures &amp; all things. And we have screwed up the planet so much we have shifted the earth rotation #sydsciencefest,2015-08-22 06:03 +0000,131,2,0.015267176,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632006948599164928,Small boy: The News said that a galaxy is going to crash into us  MP: Yes  yes that's right  there is  unfortunately  #ssf15,2015-08-14 01:52 +0000,524,8,0.015267176,2,0,1,,1,0,1,3,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/704821777495621632,The @ANMMuseum is hosting a Women in Science Symposium next week for high school students | https://t.co/DQgTvmV9td https://t.co/c2fg3ykDPx,2016-03-02 00:13 +0000,262,4,0.015267176,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633827779205726212,The panel is going to be facilitated by Dr Maggie Evans-Galea from @WomenSciAUST #sydsciencefest,2015-08-19 02:28 +0000,459,7,0.015250545,1,0,1,,2,0,1,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632110420308848641,.@KenSilburn is explaining how when Einstein was working  science attracted an almost rockstar status #ssf15,2015-08-14 08:44 +0000,66,1,0.015151515,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633964725223591936,Final 'excess' topic for tonight is on the metaphysical side  so @KindaThinky have gotten in a priest. @FrBower #sydsciencefest #kindathinky,2015-08-19 11:32 +0000,132,2,0.015151515,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/674893114725765120,Researchers reconstructed dolphins' echolocation to see what they see | via @SmithsonianMag https://t.co/L2oqTqSyGb https://t.co/iFiWMUuTEp,2015-12-10 10:07 +0000,132,2,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
https://twitter.com/SydScienceFest/status/673279187134898177,Communications world at mercy of sun ‰Û÷superflare‰Ûª | via @TheAustralian https://t.co/ci3gzXZWCC https://t.co/HNXqyfXJc0,2015-12-05 23:14 +0000,66,1,0.015151515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/715415231229366272,No plans for tonight? Check out @austmus's talk in search of the world's deepest cave https://t.co/NSQgfyfxjV https://t.co/N9ld0C00uT,2016-03-31 05:47 +0000,133,2,0.015037594,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/694419008062427137,For the first time  lab-bred coral has been successfully introduced into the wild | https://t.co/82vFcExAaz https://t.co/mkWHYEhZSZ,2016-02-02 07:16 +0000,333,5,0.015015015,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634293527304871936,WH: Also  strange sand dunes with wind-like features  even though we are in deep space... #sydsciencefest,2015-08-20 09:18 +0000,67,1,0.014925373,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/671811581206994944,The sand in Okinawa  Japan  is like reality TV: it's made up of very  very  tiny stars. https://t.co/DqCCND5fbj https://t.co/dPcY2nLg0Y,2015-12-01 22:02 +0000,67,1,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/694674941485129730,Using Science to Combat Crime - a free talk tomorrow night at @UTS_Science | https://t.co/H6yV4fqCyl https://t.co/9eHgt6mO90,2016-02-03 00:13 +0000,1082,16,0.014787431,4,0,0,4,1,5,0,6,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633521698663301120,.@Sydney_Uni is holding a talk with Prof. Melissa Lane on the ethics of climate change communication http://t.co/GHj7fuTiqW #sydsciencefest,2015-08-18 06:11 +0000,136,2,0.014705882,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/684510706058825728,This March! Prof. Federico Rosei talks on Nanotechnology and Sustainability at @Sydney_Ideas https://t.co/46fwOtyP4a https://t.co/E1iz8iPdaL,2016-01-05 23:04 +0000,617,9,0.01458671,2,0,2,4,1,1,0,3,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633120411845132288,With all our events on teaching science  here's 4 myths on why kids aren't into science curriculum. http://t.co/OF7fsY5oUO via @strom_m @smh,2015-08-17 03:37 +0000,140,2,0.014285714,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/686835841407299584,A team of hardcore marine scientists left yesterday to study the Southern Ocean | More at https://t.co/hEZuzFUwS1 https://t.co/GlYqAzzz2x,2016-01-12 09:03 +0000,140,2,0.014285714,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/720384927523586048,Next week  a free talk at @macleaymuseum explores how art &amp; science can work together to stop climate change! | https://t.co/xPBvO2Ofr0,2016-04-13 22:55 +0000,1339,19,0.014189694,5,0,2,7,8,4,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/722747746914947072,Are your eyes hungry? Let them feast on this ISS timelapse from NASA: https://t.co/TwwZDUUvuW,2016-04-20 11:24 +0000,282,4,0.014184397,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/724135822178549760,For the Vivid festival  @ICTENSW stage a #TeachMeet for all things creative  tech and fun! | https://t.co/5hNr3UCdhU https://t.co/loPHTSIU5F,2016-04-24 07:20 +0000,212,3,0.014150943,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634964365028933633,.@all_isee for chemistry. I think we lesrnt from PR is that you never know where physicists are. Never date one.  #sydsciencefest,2015-08-22 05:44 +0000,71,1,0.014084507,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632114812734996480,"KS: ""Never fly a kite in a thunder storm. Best places to get hit by lightning are golf courses and the beach"" #ssf15",2015-08-14 09:01 +0000,71,1,0.014084507,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632111245785587713,"The @GSAForum is holding a talk called 'Powering Sydney into the Future"" for #ssf15. Buy tickets here! https://t.co/QXVc9eID7a",2015-08-14 08:47 +0000,71,1,0.014084507,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/665697483822120960,Neuroscience is now open source and 3D printable!  https://t.co/PAQqD8GBdW,2015-11-15 01:07 +0000,426,6,0.014084507,2,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/700193258358439936,@AstroCate @maasmuseum Thanks Catherine! Is it okay if we contact you in a few months when the volunteer callout happens?,2016-02-18 05:40 +0000,71,1,0.014084507,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/630887342207688704,As well as our opening night at @maasmuseum  Syd Institute of Marine Science is holding a chat on #citsci this Thurs! http://t.co/IYnhGUKVSn,2015-08-10 23:43 +0000,1787,25,0.013989927,6,0,3,,6,4,0,5,0,0,1,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633968551230054401,When you really  really get into that empty  deep space  theologians and physicists ask the same questions #kindathinky #sydsciencefest,2015-08-19 11:47 +0000,143,2,0.013986014,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/618209593848496128,We've grown! After 9 huge years  and 150 000 visitors  Ultimo Science Festival is now part of the Sydney Science Festival! #sydsciencefest,2015-07-07 00:07 +0000,501,7,0.013972056,0,0,0,,3,0,2,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634972211669897217,PR: scientists need reproducibility if they want to publish. And we can't with this theory #sydsciencefest,2015-08-22 06:15 +0000,144,2,0.013888889,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/669274815879098368,Fancy a light conversation? Turns out Mantis Shrimp are communicating via polarised light | https://t.co/6jsF333A71 https://t.co/Zczuly373O,2015-11-24 22:02 +0000,217,3,0.013824885,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
https://twitter.com/SydScienceFest/status/710222956186755073,Google Science Fair  a global online competition open to 13-18 year olds  closes 18 May! | https://t.co/K7Oj5IPUB0 https://t.co/HNTTY1StnJ,2016-03-16 21:55 +0000,220,3,0.013636364,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/720022450797428741,New Rovers  from the mind of @tomgauld https://t.co/0XAQYAsBvQ,2016-04-12 22:55 +0000,517,7,0.013539652,2,0,3,5,0,1,0,0,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/633520644534104064,We have an amazing amount of events happening tomorrow night in all different places! #sydsciencefest,2015-08-18 06:07 +0000,74,1,0.013513514,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633959558428274689,Up now is @bijlarchitect! #sydsciencefest #kindathinky,2015-08-19 11:11 +0000,222,3,0.013513514,1,0,0,,0,0,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/665335100033409024,We're suckers for beautiful space photos. https://t.co/wxepHxqzND,2015-11-14 01:07 +0000,74,1,0.013513514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/723773445054599168,Check out the program for @pintofscienceAU: thirty science talks over three days! https://t.co/zVfHgF5tNO https://t.co/AV9kzGiWUJ,2016-04-23 07:20 +0000,148,2,0.013513514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/633212833509982209,Another great pick is a talk from Warwick Holmes  who worked on the @ESA_Rosetta  on Thursday night! http://t.co/BzdRg5XfTv #sydsciencefest,2015-08-17 09:44 +0000,520,7,0.013461538,3,0,1,,0,1,0,2,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/666437392140804096,Check out this awesome exhibition of Science-infused Art  28 Nov - 6 Dec at @CultureAtWork https://t.co/c5uYNd8sVg https://t.co/Tt4RIgtOfl,2015-11-17 02:07 +0000,149,2,0.013422819,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634965461860401152,DC up now against @josiendebie. DC arguing again for humans. Humans  he argues  are basically just weird. #sydsciencefest,2015-08-22 05:48 +0000,75,1,0.013333333,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/634691023348740096,@cosmictoner @sydneyobs @StargazerFred Great work!,2015-08-21 11:38 +0000,75,1,0.013333333,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/671994021003313152,We love citizen science. Also we love dogs. @Sydney_Uni's new app unites them at last! https://t.co/qhxQgUCEe3 https://t.co/zTmGsHb1qb,2015-12-02 10:07 +0000,75,1,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://twitter.com/SydScienceFest/status/633558896368455681,ML: Also important to understand that microbes are literally everywhere #sydsciencefest,2015-08-18 08:39 +0000,151,2,0.013245033,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632005262052724736,"Next Q: ""What evidence do we have that a black hole is at the centre of our galaxy?"" #ssf15",2015-08-14 01:46 +0000,76,1,0.013157895,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633844005063671808,Benefit of this would be both partners can work on the same thing. Panelists with scientist partners emphatically agree #sydsciencefest,2015-08-19 03:32 +0000,229,3,0.013100437,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/667486259896524800,Is oversue of antibiotics causing dangerous levels of resistance among diseases? Totally. | via @2ser https://t.co/TMMvuDZw4C,2015-11-19 23:35 +0000,77,1,0.012987013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/705184270302711810,This month  the free Inspiring Science talk at Ultimo Library looks at Infectious Maths and Mean Plants | https://t.co/U3IrpKJN3E,2016-03-03 00:13 +0000,232,3,0.012931034,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/670182070723944448,The Telharmonium was the Spotify of 1906 | via @atlasobscura https://t.co/UMYk1TDBsg #technology #tech https://t.co/DLNADVvDW8,2015-11-27 10:07 +0000,78,1,0.012820513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633559339416993792,ML: Antimicrobials are things like antibacterial solutions  bleach  antifungals.  Things like that #sydsciencefest,2015-08-18 08:41 +0000,157,2,0.012738854,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/689584191323906048,Here's a fascinating article on the future of antibiotics research by @carlzimmer | https://t.co/8emRjRzzgD https://t.co/54sBF3wwyN,2016-01-19 23:04 +0000,157,2,0.012738854,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632005540416098304,MP: Detecting black holes are tricky because they don't emit light but stars move around them #ssf15,2015-08-14 01:47 +0000,79,1,0.012658228,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/666139390297665536,Congratulations to our friends at @climarteaus  using art to inspire action on climate change  for their victory at the #MelbAwards!,2015-11-16 06:23 +0000,158,2,0.012658228,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/695037341287780352,Don't miss John Barrow's talk on the structure of the universe next week @UNSWScience | https://t.co/WoxkQ79NaW https://t.co/aOyWcx03db,2016-02-04 00:13 +0000,237,3,0.012658228,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/722686271265587200,Sleep: why it matters and how to get more of it | A free talk at @Sydney_Ideas https://t.co/m35VWNDjmX https://t.co/SGF6Dtxpal,2016-04-20 07:20 +0000,712,9,0.012640449,1,0,2,3,0,4,0,0,0,0,0,0,0,0,2,2
https://twitter.com/SydScienceFest/status/633968211583627264,There's a great tradition of quantum theology.  We love thinking about what that empty space is composed of #kindathinky #sydsciencefest,2015-08-19 11:46 +0000,159,2,0.012578616,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/686322716488679425,Wildlife TV Presenter and Adventurer @SteveBackshall talks at @SydOperaHouse this week! | https://t.co/mHLFUR6a5A https://t.co/3a990s7rZs,2016-01-10 23:04 +0000,8452,106,0.01254141,3,0,17,20,5,11,0,24,0,0,0,0,0,0,46,46
https://twitter.com/SydScienceFest/status/633522321043513344,And that's just what is happening tomorrow NIGHT.  Check out our site for events during the day as well #sydsciencefest,2015-08-18 06:14 +0000,80,1,0.0125,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/666479657043128320,Isn't it great to have spiders? Cuddle one at London Zoo! #webcontent | via @atlasobscura https://t.co/AhZYIF02kI https://t.co/DZ5orRUj71,2015-11-17 04:55 +0000,160,2,0.0125,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/632125619682148353,"Question: ""What do your students think about the culture of anti-science these days?"" #ssf15",2015-08-14 09:44 +0000,82,1,0.012195122,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/631746265995329536,"Being able to create white light is ""the best thing that has ever happened to science"". So much work has come from that #ssf15",2015-08-13 08:37 +0000,82,1,0.012195122,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633561596254486528,Areas where these processes occur the most include hospitals and nursing homes. But also farms! #sydsciencefest,2015-08-18 08:50 +0000,246,3,0.012195122,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0
https://twitter.com/SydScienceFest/status/633829533649514496,AND Dr Charlene Lobo (maths and material sciences). And Dr Maggie Evans-Galea is chairing (med research and @WomenSciAUST) #sydsciencefest,2015-08-19 02:35 +0000,656,8,0.012195122,2,0,2,,1,0,0,3,0,0,0,0,0,0,0,0
