Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Humans just tense the whole time (self awareness  fear  etc). So don't try this at home plz #ssf15	LER	has_no_media	45.11	71.09	23.51	1.00	9.00	5.56	0.00	11.11	11.11	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
"Myth 3: ""Lots of praise spoils your kids"". Research has shown that praise can be the most effective form of reinforcement #sydsciencefest"	LER	has_no_media	79.25	98.80	1.00	99.00	11.00	18.18	9.09	0.00	0.00	0.00	0.00	4.55	4.55	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
One exception  DK says  is that sometimes it is possible to bring forth abilities we didn't know we had access to. #ssf15 #askdrkarl	LER	has_no_media	23.89	80.77	54.89	25.77	11.50	21.74	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	8.70	0.00	4.35	0.00	8.70	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
It's interesting how much clients can not actually conceptualize space #sydsciencefest #kindathinky	LER	has_no_media	1.00	1.00	74.76	99.00	12.00	50.00	8.33	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DK: Time is real  and it exists by itself.  Our version of time is a construct #sydsciencefest	LER	has_no_media	58.07	72.17	28.81	25.77	8.50	17.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
He used a 'Camera Trap'. Then only used by scientists  it is a way to use laser trip beams to take photos of difficult to catch animals	LER	has_no_media	97.65	64.46	4.97	1.00	13.50	11.11	0.00	3.70	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Next Q  the arrow of time!  What's up with that? #askdrkarl #sydsciencefest	LER	has_no_media	98.02	50.00	74.76	25.77	4.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33
There was a house in the news the other day that had a SIXTEEN CAR GARAGE #sydsciencefest #kindathinky	LER	has_no_media	92.84	28.91	58.07	25.77	18.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SW: I really wanted to get a photo of a mountain lion on front of the Hollywood sign. Just because. #ssf15	LER	has_no_media	99.00	17.04	13.15	25.77	7.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We don't really want to leave the house anymore #sydsciencefest #kindathinky	LER	has_no_media	31.44	50.00	31.94	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
There are some things in life  that have no other purpose than to fill up holes #sydsciencefest #kindathinky	LER	has_no_media	60.80	4.80	98.01	25.77	18.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	5.56	0.00	11.11	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"Q: ""Why land the spacecraft on the comet if Philae is already there?"" WH: ""Why not? Otherwise it'll just drift away"" #sydsciencefest"	LER	has_no_media	20.93	3.48	96.40	25.77	7.33	18.18	0.00	0.00	0.00	0.00	0.00	0.00	9.09	4.55	4.55	0.00	13.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00
Finally  I moved onto the tiger. They are very endangered  hard to find and highly revered  #ssf15	LER	has_no_media	58.07	50.00	91.95	25.77	8.50	17.65	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SW: Even though these cats were tagged to study them in relation to wolf packs  I still had a lot of trouble photographing them #ssf15	LER	has_no_media	51.43	50.00	43.37	1.00	25.00	12.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	4.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AND Manly Library is hosting a talk about the big bang  the internet and then everything that happened in between http://t.co/cLXpFlrS2C	LER	has_no_media	88.07	88.48	6.70	25.77	25.00	28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
MP has a plan to get herself into space. This plan is basically...  Big Brother meets interplanetary travel! #ssf15	LER	has_no_media	76.19	94.27	19.27	25.77	4.75	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	10.53	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26
MP: One of the best things about space travel (now) is that you are all from Earth. You just have to work together. Eg. @ISS_Research #ssf15	LER	has_no_media	55.62	96.78	33.94	88.52	9.00	7.41	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	3.70	7.41	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SW: People use rhino horn for supposed medicinal value. It's made of keratin. You're better off chewing your nails #ssf15	LER	has_no_media	77.33	99.00	1.00	99.00	6.67	20.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DC: We have thrown evolution on its head  by living longer  having babies later #sydsciencefest	LER	has_no_media	69.57	97.69	82.75	25.77	15.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SW: The protection of rhinos is the only one in India that has a shoot to kill policy #ssf15	LER	has_no_media	98.60	50.00	1.00	1.00	19.00	5.26	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Biggest problem for space travel is cost. So  the Big Brother Space Travel idea solves that with reality TV funding.  Seriously.  #ssf15	LER	has_no_media	79.25	67.52	96.40	1.00	5.50	27.27	0.00	9.09	0.00	0.00	0.00	9.09	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	9.09	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
I believe this is the first image  in that crevice  looking into deep space @esa @Philae2014 #sydsciencefest http://t.co/BVWEzjhTfL	LER	has_photo	87.28	32.48	96.40	25.77	22.00	27.27	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
SW: The alarm call for a tiger is a spotted deer squeak. You hear that  there's a tiger nearby. #ssf15	LER	has_no_media	92.84	97.69	1.00	1.00	6.67	5.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DK: The easiest way out is  you should consider getting into politics.  The only way you can have power in this  is to become a politician	LER	has_no_media	73.90	93.79	63.54	89.84	13.00	19.23	3.85	0.00	0.00	0.00	0.00	7.69	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.54	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SW: ecotourism  next gen education  working with local communities - all things that help stop this hunting #ssf15	LER	has_no_media	73.36	88.03	28.81	25.77	17.00	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	11.76	5.88	11.76	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AW: We haven't managed to evolve to fight off parasites. And you know who we need to help us? Chemists.  #sydsciencefest	LER	has_no_media	54.14	99.00	2.82	1.00	5.25	19.05	0.00	4.76	0.00	4.76	0.00	4.76	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	19.05	0.00	9.52	0.00	0.00	0.00	4.76	4.76	0.00	0.00	4.76	0.00
SW: I got a picture of a cougar. A bobcat. A deer. A raccoon. A guy walking his dog. Some hikers. But no mountain lion. #ssf15	LER	has_no_media	98.86	35.01	5.76	25.77	3.25	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DK: Some people in Med got jealous  some people didn't care  but basically it's just a different field #askdrkarl #sydsciencefest	LER	has_no_media	37.39	15.86	43.37	25.77	20.00	25.00	5.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	10.00	0.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The end of an amazing talk by @swfoto tonight. Wrapping up with some questions... #ssf15	LER	has_no_media	99.00	74.76	82.75	99.00	5.00	26.67	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DC: But dont try walking around naked saying that a scientist said the Naked Ape idea is a myth #sydsciencefest	LER	has_no_media	77.33	50.00	43.37	25.77	20.00	15.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	5.00	0.00	10.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
DC: humans are not as naked as we think we are. Our bodies have the same coverage as apes  its just fair and thin #sydsciencefest	LER	has_no_media	13.41	97.69	20.24	91.14	12.50	8.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AW: Chemistry has also given us the best TV show ever made; Breaking Bad.  #faircall #sydsciencefest	LER	has_no_media	37.39	89.42	1.00	25.77	8.00	25.00	6.25	6.25	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	6.25	0.00	0.00	6.25	6.25	6.25	6.25	6.25	0.00	6.25	6.25	0.00	0.00	0.00	0.00
DK?  KK? We're going to go with DK...  DK is covering different topics in health and medicine tonight and starts with #thedress!!	LER	has_no_media	92.84	67.52	85.21	25.77	5.50	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	9.09	9.09
We're late to the party here  but how awesome is this tentacle-shaped prosthetic arm? https://t.co/qiwLovHuFb https://t.co/WAh6jYWK9G	LER	has_photo	51.43	78.82	6.70	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	4.00	0.00
Next Valentine's Day  buy your beloved a dozen red transistors! | via @discovermag https://t.co/6ftjoMVDyh	LER	has_no_media	97.02	99.00	66.34	98.87	8.50	29.41	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
How pretty is Pluto? NASA photographed a full Plutonian day just for us | via @ScienceAlert https://t.co/X0rfmZ1ZuR	LER	has_no_media	77.33	84.14	15.86	96.76	10.00	20.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00
Spin an artichoke in front of a strobe camera  get a Fibonacci-sequence bloom! #ifIhadadollarforeverytimeIsaidthat https://t.co/imBq3Cs6g3	LER	has_video	99.00	50.00	43.37	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Magnets  how do they work? J.C. Maxwell beat Insane Clown Posse to it | via @guardianscience https://t.co/lhyqeJBKra https://t.co/ksKM3dtL1z	LER	has_photo	73.90	77.92	1.00	25.77	8.67	19.23	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	7.69	3.85	0.00	3.85	0.00	7.69	0.00	0.00	0.00	3.85	0.00
Dwarf star magnetic fields surprise astronomers. Not by shouting boo | via @CosmosMagazine https://t.co/gZMg3Ou377 https://t.co/QEoSXoH251	LER	has_photo	96.29	18.16	2.40	94.75	11.00	31.82	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.64	0.00	0.00	0.00	0.00	0.00
Functional vocal cords grown in a petri dish for the first time | via @ScienceNews https://t.co/R0XL1p1C0L https://t.co/dO0Fp1d50F	LER	has_photo	99.00	50.00	48.89	25.77	24.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
@SydScienceFest No wait  I only have two hands. I'll just take two of the fireball wristbands  please.	LER	has_no_media	26.21	3.89	28.81	98.87	8.50	17.65	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Can you think yourself into a different person? | via @HuffingtonPost https://t.co/2OHBDmWuaH https://t.co/amSkuJpFZT	LER	has_photo	92.84	97.69	43.37	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	5.00	0.00
This has us cooing - pigeons are uncommonly good at finding cancer cells | via @ScienceDaily https://t.co/nI8pDfpySE	LER	has_no_media	63.17	85.38	19.27	97.58	19.00	26.32	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
19th-century artists imagined life in the YEAR TWO THOUSAND (fact: we have aquacroquet now) https://t.co/71NxDX1VNC	LER	has_no_media	86.96	82.96	68.01	25.77	21.00	23.81	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Frankenstein. Stem Cells. 10 McRib sandwiches. HAS SCIENCE GONE TOO FAR? https://t.co/Mmz8za96r6	LER	has_no_media	71.61	50.00	7.84	25.77	3.20	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00
Twinkle twinkle little star... but why don't planets twinkle? | via @earthskyscience https://t.co/SSCELrjOrj #astronomy #space #science	LER	has_no_media	63.17	14.62	50.35	25.77	6.33	42.11	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00
Scientists Politely Remind World That Clean Energy Technology Ready To Go Whenever https://t.co/wSNbTMXEzy via @theonion	LER	has_no_media	86.18	70.08	50.35	99.00	19.00	31.58	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
We love the National Indigenous Science Education Program set up by @Macquarie_Uni - check out the footage here: https://t.co/o2V3dNYKL5	LER	has_video	99.00	90.38	9.25	93.61	23.00	34.78	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	8.70	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
What's your favourite song about science? Ours is probably Science is Real by They Might Be Giants https://t.co/GiMoCZ80Ab	LER	has_video	7.26	98.80	1.00	94.75	11.00	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	4.55	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
SCIENCE! (Well  technically engineering  but we're still excited) https://t.co/qbttIiC9AI	LER	has_no_media	23.17	77.92	17.46	99.00	6.50	38.46	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	7.69	0.00	7.69	0.00	0.00	7.69
Here at #SydScienceFest we have great affection for cats  science  and ping pong. This article ticks a lot of boxes. https://t.co/qlF2lisej4	LER	has_no_media	88.07	78.82	1.00	99.00	8.33	20.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
SPACE ALERT! Space Station will appear tonight at 9:20pm over Sydney. It will reach 63�  appearing NW and disappearing SE 6 minutes later.	LER	has_no_media	80.75	50.00	91.31	25.77	8.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	12.50	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17
UNSW Researchers say Alien life could be as close as 14 light years away | via @australian https://t.co/k26yQOUFKH https://t.co/lbeYL24SWr	LER	has_photo	92.84	64.99	5.76	25.77	26.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
We'll always swipe right for science. https://t.co/CFaM67ecpc	LER	has_no_media	79.25	96.52	31.94	25.77	5.50	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Meteors in the sky toniiigghhttt! https://t.co/oirLHKL1gt	LER	has_no_media	99.00	50.00	43.37	25.77	5.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00
Teaching computers to learn human-level concepts | via @science_mag https://t.co/tW1uLEvCBv https://t.co/Ib9TDRmIJO	LER	has_photo	98.46	69.14	15.86	25.77	20.00	30.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
Why you want to squeeze cute things to death | via @IFLScience https://t.co/5rzt9nuQei https://t.co/byDeG43mIt	LER	has_photo	92.84	81.84	1.00	94.75	22.00	13.64	4.55	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Heads up: The World Science Festival is in Brisbane in March and you should check it out now https://t.co/lIVYOItpW6 https://t.co/eoffRSQJYv	LER	has_photo	88.66	76.25	52.86	87.20	28.00	17.86	3.57	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
In the dark about dark matter? Hear two of Australia's brightest physicists explain all | via @newscilive https://t.co/hvdyG5eDb5	LER	has_no_media	99.00	82.96	13.15	25.77	10.50	28.57	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	14.29	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
Time to fulfil that childhood dream! @NASA open applications for new astronauts next week! https://t.co/MypCshjOAQ https://t.co/8PMpLyhlyv	LER	has_photo	96.08	50.00	74.76	25.77	8.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33
The Boring Billion: from 1.8 billion to 800m years ago life on Earth was exclusively slime | https://t.co/fJQvhEkzNv https://t.co/2cZrKfkSW6	LER	has_photo	97.65	35.54	33.94	1.00	27.00	18.52	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00
So how *do* our brains reconstruct the visual world? | via @sciencebeta https://t.co/h1AI7S7xGK https://t.co/n6GDQWqTMF	LER	has_photo	54.14	82.96	13.15	25.77	10.50	19.05	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	4.76	0.00
Congratulations to NASA for a successful #Cygnus launch! https://t.co/fRdvXROWMv	LER	has_no_media	99.00	50.00	1.40	99.00	6.50	23.08	7.69	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
Tomorrow! Don't miss Michal Lipson speaking on how light could be the future of data centres https://t.co/fzsvTUhjzQ https://t.co/rq99uFO5ZP	LER	has_photo	73.90	50.00	5.76	1.00	13.00	19.23	0.00	3.85	0.00	0.00	3.85	0.00	3.85	3.85	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85
USPHS: Having a pet dog is good for your kid's mental health. (See also: dogs are good) https://t.co/9Ogfi99SwL	LER	has_no_media	58.77	90.38	1.00	99.00	11.50	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35	8.70	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Study finds a single penguin can break up a huddle. Also THEY'RE SO CUTE. | via @sciencenews https://t.co/gNJ5OkKUtK	LER	has_no_media	78.35	68.29	37.24	95.81	7.00	14.29	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
A new mathematical model predicts how funny a made-up word is. How boopily quaznicular! https://t.co/POMLdXcdPB	LER	has_no_media	77.33	50.00	3.37	96.76	6.67	25.00	5.00	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Gates &amp; Zuckerberg have joined forces to create a clean energy fund |via @sciencealert https://t.co/WFYUbg1CtD https://t.co/5LGKcOULHX	LER	has_photo	98.02	50.00	1.79	99.00	24.00	16.67	8.33	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
The future of gene editing is being decided right now in Washington | via @PopSciAU https://t.co/7DhXkqpyql https://t.co/ZYEsAYqrlN	LER	has_photo	96.08	50.00	74.76	25.77	24.00	25.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
How long's a piece of string theory? @BGreene is coming to Aus to tell you | via @thinkincAU https://t.co/vffCCXcQjV https://t.co/AlbnzeJss8	LER	has_photo	95.79	86.68	1.22	25.77	13.50	14.81	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	3.70	0.00
Tomorrow night  catch free pub-based neuroscience fun in Darlinghurst with @MindzBrainplay | https://t.co/YeZn0uZh8Q https://t.co/6X6lrC3yBL	LER	has_photo	98.02	66.17	23.51	99.00	24.00	20.83	12.50	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Bizarre Sex and Swarm Intelligence: Ultimo Library's Inspiring Science talks |@cityofsydney https://t.co/55jqWMoD1X https://t.co/vLjNcLlPIn	LER	has_photo	87.28	67.52	1.00	99.00	22.00	36.36	9.09	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
VIDEO: Alexei Sayle wrote possibly the best George Formby parody song about relativity | https://t.co/ZBj77MJUnV https://t.co/FtdYpai5A6	LER	has_photo	96.18	50.00	1.00	93.61	23.00	17.39	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	4.35	0.00	0.00	4.35	4.35	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
