tweet,label
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes tentat_yes affiliation_yes reward_yes netspeak_yes,LER
is_analytic_yes is_authentic_yes posemo_yes achieve_yes reward_yes netspeak_yes,HER
is_clout_no is_authentic_no cause_yes tentat_yes differ_yes achieve_yes power_yes assent_yes,LER
is_analytic_no is_clout_no is_authentic_no differ_yes see_yes netspeak_yes,HER
certain_yes netspeak_yes,HER
cause_yes tentat_yes affiliation_yes achieve_yes power_yes netspeak_yes,HER
is_analytic_no is_clout_yes tentat_yes differ_yes see_yes affiliation_yes netspeak_yes,LER
is_analytic_yes see_yes reward_yes assent_yes,LER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes insight_yes certain_yes differ_yes see_yes netspeak_yes,HER
is_analytic_yes affiliation_yes achieve_yes netspeak_yes,HER
is_clout_yes is_authentic_no posemo_yes negemo_yes discrep_yes affiliation_yes,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes see_yes affiliation_yes achieve_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes insight_yes tentat_yes see_yes netspeak_yes,HER
see_yes achieve_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes certain_yes power_yes netspeak_yes assent_yes,LER
is_authentic_yes cause_yes see_yes affiliation_yes netspeak_yes,HER
is_analytic_no is_authentic_yes insight_yes cause_yes reward_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes insight_yes tentat_yes see_yes power_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes insight_yes see_yes power_yes netspeak_yes,HER
posemo_yes see_yes affiliation_yes netspeak_yes,HER
is_analytic_yes posemo_yes see_yes achieve_yes power_yes reward_yes netspeak_yes,HER
is_analytic_yes insight_yes differ_yes see_yes affiliation_yes netspeak_yes,HER
is_analytic_yes cause_yes netspeak_yes,HER
is_analytic_no see_yes netspeak_yes,HER
cause_yes affiliation_yes netspeak_yes,HER
is_analytic_yes is_clout_yes is_authentic_yes is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes tentat_yes affiliation_yes achieve_yes reward_yes,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes affiliation_yes achieve_yes reward_yes nonflu_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes see_yes affiliation_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes affiliation_yes achieve_yes power_yes netspeak_yes,HER
is_tone_yes posemo_yes cause_yes tentat_yes see_yes power_yes reward_yes netspeak_yes,HER
is_analytic_yes see_yes netspeak_yes,HER
is_clout_no is_authentic_no tentat_yes differ_yes affiliation_yes netspeak_yes,HER
is_authentic_yes insight_yes tentat_yes see_yes affiliation_yes netspeak_yes,HER
is_analytic_yes see_yes affiliation_yes netspeak_yes,HER
netspeak_yes,HER
is_analytic_yes is_authentic_yes see_yes feel_yes affiliation_yes achieve_yes power_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes posemo_yes insight_yes feel_yes achieve_yes netspeak_yes,HER
is_analytic_yes posemo_yes netspeak_yes,HER
is_clout_no is_authentic_yes differ_yes netspeak_yes,HER
is_analytic_yes see_yes netspeak_yes,HER
cause_yes see_yes reward_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes see_yes achieve_yes reward_yes netspeak_yes,HER
is_clout_no is_authentic_yes differ_yes netspeak_yes,HER
affiliation_yes netspeak_yes,HER
is_analytic_yes posemo_yes see_yes netspeak_yes,HER
is_clout_no is_authentic_yes insight_yes differ_yes see_yes netspeak_yes,HER
is_analytic_yes is_tone_yes posemo_yes cause_yes netspeak_yes assent_yes,HER
is_analytic_yes insight_yes see_yes power_yes netspeak_yes,HER
insight_yes see_yes netspeak_yes,HER
is_analytic_yes is_authentic_yes posemo_yes cause_yes affiliation_yes achieve_yes reward_yes netspeak_yes,HER
see_yes netspeak_yes,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes achieve_yes,LER
is_clout_yes is_tone_yes posemo_yes insight_yes cause_yes affiliation_yes achieve_yes power_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes affiliation_yes reward_yes,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes,LER
is_analytic_yes is_clout_yes is_tone_yes posemo_yes cause_yes affiliation_yes power_yes netspeak_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes affiliation_yes,LER
is_analytic_yes is_tone_yes posemo_yes cause_yes hear_yes affiliation_yes power_yes netspeak_yes,LER
is_clout_yes affiliation_yes netspeak_yes assent_yes,LER
is_analytic_yes is_tone_yes posemo_yes cause_yes hear_yes affiliation_yes power_yes netspeak_yes,LER
is_analytic_no is_authentic_no posemo_yes insight_yes discrep_yes tentat_yes affiliation_yes netspeak_yes,HER
affiliation_yes netspeak_yes,HER
is_authentic_yes power_yes netspeak_yes,HER
is_analytic_no is_authentic_yes differ_yes affiliation_yes power_yes netspeak_yes,HER
is_tone_yes posemo_yes insight_yes certain_yes feel_yes achieve_yes reward_yes netspeak_yes,HER
is_analytic_yes is_clout_yes is_authentic_no is_tone_yes posemo_yes hear_yes affiliation_yes reward_yes,LER
is_analytic_no is_clout_yes is_authentic_no tentat_yes see_yes achieve_yes netspeak_yes,LER
is_authentic_no tentat_yes achieve_yes netspeak_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes,LER
is_authentic_no tentat_yes achieve_yes netspeak_yes,LER
is_analytic_no is_authentic_no tentat_yes see_yes achieve_yes netspeak_yes,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes tentat_yes hear_yes affiliation_yes achieve_yes,LER
is_analytic_yes feel_yes netspeak_yes,HER
is_analytic_no is_clout_yes certain_yes affiliation_yes assent_yes,LER
is_authentic_yes cause_yes tentat_yes achieve_yes,LER
see_yes affiliation_yes netspeak_yes,HER
is_authentic_no see_yes netspeak_yes,LER
is_authentic_yes insight_yes netspeak_yes,LER
is_authentic_yes posemo_yes negemo_yes sad_yes hear_yes netspeak_yes,LER
is_analytic_no is_authentic_no see_yes hear_yes netspeak_yes,LER
is_authentic_no is_tone_yes posemo_yes netspeak_yes,LER
is_clout_yes is_tone_yes posemo_yes hear_yes affiliation_yes reward_yes netspeak_yes,LER
is_analytic_no is_clout_yes hear_yes affiliation_yes reward_yes netspeak_yes,LER
is_tone_yes posemo_yes affiliation_yes netspeak_yes,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes,LER
is_analytic_no is_authentic_no see_yes hear_yes netspeak_yes,LER
is_analytic_no is_tone_yes posemo_yes hear_yes affiliation_yes netspeak_yes,LER
is_tone_yes posemo_yes hear_yes achieve_yes power_yes netspeak_yes,LER
is_analytic_no is_clout_yes is_authentic_no see_yes netspeak_yes,LER
is_authentic_no is_tone_yes posemo_yes netspeak_yes,LER
is_analytic_yes is_authentic_yes tentat_yes see_yes netspeak_yes,HER
is_clout_no is_authentic_yes is_tone_yes posemo_yes tentat_yes netspeak_yes,HER
is_analytic_yes is_tone_no negemo_yes anx_yes insight_yes achieve_yes reward_yes risk_yes,LER
is_analytic_no is_clout_yes is_tone_no negemo_yes anx_yes tentat_yes differ_yes affiliation_yes achieve_yes risk_yes netspeak_yes,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes see_yes achieve_yes reward_yes,LER
is_analytic_no is_clout_no differ_yes affiliation_yes power_yes,LER
is_authentic_yes certain_yes reward_yes,LER
is_analytic_yes is_authentic_yes power_yes reward_yes,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes see_yes reward_yes,LER
is_analytic_yes is_authentic_yes feel_yes power_yes reward_yes,LER
certain_yes netspeak_yes,LER
is_analytic_yes power_yes netspeak_yes,LER
is_analytic_yes is_authentic_no affiliation_yes achieve_yes netspeak_yes,LER
is_analytic_yes cause_yes tentat_yes affiliation_yes achieve_yes power_yes,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes see_yes achieve_yes reward_yes,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes see_yes achieve_yes reward_yes,LER
is_analytic_yes,LER
is_authentic_no insight_yes discrep_yes certain_yes reward_yes netspeak_yes,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes discrep_yes tentat_yes affiliation_yes,LER
is_analytic_no is_clout_no is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes certain_yes differ_yes see_yes reward_yes,LER
is_analytic_no is_clout_yes is_authentic_no discrep_yes affiliation_yes achieve_yes reward_yes netspeak_yes,LER
is_authentic_yes,LER
is_analytic_yes is_tone_yes posemo_yes affiliation_yes risk_yes,LER
is_analytic_yes is_authentic_yes netspeak_yes,LER
is_analytic_yes is_authentic_no power_yes netspeak_yes,LER
see_yes reward_yes netspeak_yes,LER
is_analytic_yes is_authentic_yes see_yes reward_yes netspeak_yes,HER
is_analytic_yes power_yes netspeak_yes,LER
is_analytic_yes is_authentic_yes see_yes netspeak_yes,LER
is_clout_yes is_authentic_no affiliation_yes,LER
tentat_yes feel_yes netspeak_yes,HER
is_analytic_yes see_yes netspeak_yes,HER
is_analytic_yes cause_yes tentat_yes netspeak_yes,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes see_yes affiliation_yes assent_yes,LER
is_analytic_no is_clout_yes is_authentic_yes affiliation_yes netspeak_yes,LER
is_clout_yes is_tone_yes posemo_yes insight_yes,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes certain_yes assent_yes,LER
is_tone_no negemo_yes sad_yes tentat_yes see_yes achieve_yes power_yes netspeak_yes,HER
